idTicket,idEmpresa,empresaNombre,idUsuario,fechaEmision,horaEmision,metodoPago,estacion,lineas,baseImponible,iva,total,moneda,tipoDocumento
T-C579B44B9D70,EMP003,Transporte_03 S.L.,EMP003-U002,2025-01-22,02:33:36,Tarjeta de empresa,"{'id': '6528', 'nombre': 'REPSOL URTINSA 365', 'provincia': 'MADRID', 'municipio': 'ALCORCÓN', 'direccion': 'CALLE EBANISTAS,, 2', 'lat': 40.342167, 'lon': -3.805333, 'grupo': 'REPSOL URTINSA 365', 'nifEmpresa': 'Y54494810'}","[{'producto': 'Gasóleo A', 'litros': 42.43, 'precioUnitario': 1.45, 'importe': 61.52}]",50.84,10.68,61.52,EUR,Factura simplificada
T-FD68D6B9958D,EMP003,Transporte_03 S.L.,EMP003-U002,2025-01-08,10:33:49,Tarjeta de empresa,"{'id': '10328', 'nombre': 'COOP. CODOÑERA', 'provincia': 'TERUEL', 'municipio': 'CODOÑERA (LA)', 'direccion': 'AVDA. ISIDORO CELMA, I', 'lat': 40.935561, 'lon': -0.086346, 'grupo': 'COOP. CODOÑERA', 'nifEmpresa': 'H42232538'}","[{'producto': 'Gasolina 98 E5', 'litros': 15.07, 'precioUnitario': 1.708, 'importe': 25.74}]",21.27,4.47,25.74,EUR,Factura simplificada
T-089A2B46ED9B,EMP003,Transporte_03 S.L.,EMP003-U002,2025-02-02,07:16:51,Tarjeta de empresa,"{'id': '9172', 'nombre': 'CEPSA', 'provincia': 'SALAMANCA', 'municipio': 'PEDROSILLO EL RALO', 'direccion': 'AUTOVIA A-62 KM. 225', 'lat': 41.057444, 'lon': -5.543917, 'grupo': 'CEPSA', 'nifEmpresa': 'A28003119'}","[{'producto': 'Gasóleo Premium', 'litros': 54.24, 'precioUnitario': 1.585, 'importe': 85.97}]",71.05,14.92,85.97,EUR,Factura simplificada
T-9316D3EBD649,EMP003,Transporte_03 S.L.,EMP003-U002,2025-07-05,09:31:43,Tarjeta de empresa,"{'id': '9821', 'nombre': 'MOEVE', 'provincia': 'SEVILLA', 'municipio': 'OSUNA', 'direccion': 'POLIGONO C/GUARNICIONEROS, 18,19', 'lat': 37.245472, 'lon': -5.109056, 'grupo': 'MOEVE', 'nifEmpresa': 'A28003119'}","[{'producto': 'Gasóleo A', 'litros': 29.45, 'precioUnitario': 1.428, 'importe': 42.05}]",34.75,7.3,42.05,EUR,Factura simplificada
T-7F8ECC89260F,EMP003,Transporte_03 S.L.,EMP003-U002,2025-01-19,02:35:37,Efectivo,"{'id': '11598', 'nombre': 'REPSOL', 'provincia': 'ZARAGOZA', 'municipio': 'AGÓN', 'direccion': 'CARRETERA N-122 KM. 53,5', 'lat': 41.840056, 'lon': -1.419444, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasolina 95 E5', 'litros': 52.2, 'precioUnitario': 1.539, 'importe': 80.34}]",66.4,13.94,80.34,EUR,Factura simplificada
T-6C7DFBB5C542,EMP003,Transporte_03 S.L.,EMP003-U002,2025-05-12,23:09:19,Tarjeta de empresa,"{'id': '5947', 'nombre': 'CAMPSA', 'provincia': 'LEÓN', 'municipio': 'ARDÓN', 'direccion': 'CARRETERA N-630 KM. 161,500', 'lat': 42.462444, 'lon': -5.579694, 'grupo': 'CAMPSA', 'nifEmpresa': 'B77590172'}","[{'producto': 'Gasolina 95 E5', 'litros': 64.81, 'precioUnitario': 1.534, 'importe': 99.42}]",82.17,17.25,99.42,EUR,Factura simplificada
T-544A5072DA77,EMP003,Transporte_03 S.L.,EMP003-U002,2025-07-04,05:26:32,Tarjeta de empresa,"{'id': '8157', 'nombre': 'REPSOL', 'provincia': 'NAVARRA', 'municipio': 'ARANGUREN', 'direccion': 'CARRETERA N-121 KM. 5', 'lat': 42.776111, 'lon': -1.634722, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo A', 'litros': 64.2, 'precioUnitario': 1.427, 'importe': 91.61}]",75.71,15.9,91.61,EUR,Factura simplificada
T-4A955D129791,EMP003,Transporte_03 S.L.,EMP003-U002,2025-06-23,14:41:31,Tarjeta de empresa,"{'id': '3305', 'nombre': 'E.S. CARBURANTES DE ARNUERO S.L.', 'provincia': 'CANTABRIA', 'municipio': 'ARNUERO', 'direccion': 'CARRETERA CASTILLO SIETEVILLAS KM. S/N', 'lat': 43.459083, 'lon': -3.549028, 'grupo': 'E.S. CARBURANTES DE ARNUERO S.L.', 'nifEmpresa': 'W7454589H'}","[{'producto': 'Gasóleo Premium', 'litros': 38.4, 'precioUnitario': 1.509, 'importe': 57.95}]",47.89,10.06,57.95,EUR,Factura simplificada
T-1F2007A3F3B6,EMP003,Transporte_03 S.L.,EMP003-U002,2025-03-10,10:25:58,Tarjeta de empresa,"{'id': '7156', 'nombre': 'ALIARA ENERGÍA', 'provincia': 'MADRID', 'municipio': 'RIVAS-VACIAMADRID', 'direccion': 'AVENIDA DE LA TÉCNICA, 2', 'lat': 40.354583, 'lon': -3.55, 'grupo': 'ALIARA ENERGÍA', 'nifEmpresa': 'C00170126'}","[{'producto': 'Gasolina 98 E5', 'litros': 54.05, 'precioUnitario': 1.732, 'importe': 93.61}]",77.36,16.25,93.61,EUR,Factura simplificada
T-5F641B5DAD82,EMP003,Transporte_03 S.L.,EMP003-U002,2025-04-02,08:37:49,Efectivo,"{'id': '867', 'nombre': 'AVIA ', 'provincia': 'ARABA/ÁLAVA', 'municipio': 'ARTZINIEGA', 'direccion': 'AVENIDA GARAY, 23', 'lat': 43.123361, 'lon': -3.122528, 'grupo': 'AVIA ', 'nifEmpresa': 'A20072070'}","[{'producto': 'Gasóleo Premium', 'litros': 45.83, 'precioUnitario': 1.539, 'importe': 70.53}]",58.29,12.24,70.53,EUR,Factura simplificada
T-5D96BB176A92,EMP003,Transporte_03 S.L.,EMP003-U002,2025-02-01,11:19:46,Tarjeta de empresa,"{'id': '5610', 'nombre': 'BP AP2 FRAGA (MI)', 'provincia': 'HUESCA', 'municipio': 'FRAGA', 'direccion': 'AUTOPISTA AP-2 (MRG.IZDO.) KM. 119', 'lat': 41.497389, 'lon': 0.39475, 'grupo': 'BP AP2 FRAGA (MI)', 'nifEmpresa': 'Z42415414'}","[{'producto': 'Gasóleo Premium', 'litros': 40.24, 'precioUnitario': 1.558, 'importe': 62.69}]",51.81,10.88,62.69,EUR,Factura simplificada
T-36780368CC5B,EMP003,Transporte_03 S.L.,EMP003-U002,2025-04-02,11:57:55,Tarjeta de empresa,"{'id': '7242', 'nombre': 'SHELL', 'provincia': 'MADRID', 'municipio': 'TORREJÓN DE ARDOZ', 'direccion': 'AVENIDA DE LAS ESTACIONES, 2', 'lat': 40.446083, 'lon': -3.483278, 'grupo': 'SHELL', 'nifEmpresa': 'H64361108'}","[{'producto': 'Gasóleo A', 'litros': 58.16, 'precioUnitario': 1.466, 'importe': 85.26}]",70.46,14.8,85.26,EUR,Factura simplificada
T-86E3EB233250,EMP003,Transporte_03 S.L.,EMP003-U002,2025-06-24,21:58:52,Tarjeta de empresa,"{'id': '2925', 'nombre': 'SEDIMACAR, SL', 'provincia': 'CÁCERES', 'municipio': 'MIAJADAS', 'direccion': 'CARRETERA EX-106 KM. 2,50', 'lat': 39.141306, 'lon': -5.901833, 'grupo': 'SEDIMACAR, SL', 'nifEmpresa': 'R8700516A'}","[{'producto': 'Gasolina 98 E5', 'litros': 31.16, 'precioUnitario': 1.679, 'importe': 52.32}]",43.24,9.08,52.32,EUR,Factura simplificada
T-248FACEF6EFE,EMP003,Transporte_03 S.L.,EMP003-U002,2025-03-07,05:25:04,Tarjeta de empresa,"{'id': '8258', 'nombre': 'AN ENERGETICOS - FUNES', 'provincia': 'NAVARRA', 'municipio': 'FUNES', 'direccion': 'POLIGONO SARDILLA, S/N', 'lat': 42.308472, 'lon': -1.795139, 'grupo': 'AN ENERGETICOS - FUNES', 'nifEmpresa': 'P1155426H'}","[{'producto': 'Gasolina 98 E5', 'litros': 17.37, 'precioUnitario': 1.708, 'importe': 29.67}]",24.52,5.15,29.67,EUR,Factura simplificada
T-7C55C3E86F5A,EMP003,Transporte_03 S.L.,EMP003-U002,2025-02-11,03:55:38,Tarjeta de empresa,"{'id': '1355', 'nombre': 'CEPSA', 'provincia': 'BADAJOZ', 'municipio': 'DON BENITO', 'direccion': 'AVENIDA VEGAS ALTAS, 1', 'lat': 38.961167, 'lon': -5.851861, 'grupo': 'CEPSA', 'nifEmpresa': 'A28003119'}","[{'producto': 'Gasolina 98 E5', 'litros': 28.68, 'precioUnitario': 1.701, 'importe': 48.78}]",40.31,8.47,48.78,EUR,Factura simplificada
T-5E834B2A7521,EMP003,Transporte_03 S.L.,EMP003-U002,2025-06-25,12:39:31,Tarjeta de empresa,"{'id': '7091', 'nombre': 'PLENERGY', 'provincia': 'MADRID', 'municipio': 'NAVAS DEL REY', 'direccion': 'VÍA DE SANDRO PERTINI, 6', 'lat': 40.383361, 'lon': -4.241583, 'grupo': 'PLENERGY', 'nifEmpresa': 'Y75326975'}","[{'producto': 'Gasolina 95 E5', 'litros': 20.34, 'precioUnitario': 1.52, 'importe': 30.92}]",25.55,5.37,30.92,EUR,Factura simplificada
T-6B08DD40110B,EMP003,Transporte_03 S.L.,EMP003-U003,2025-03-07,00:04:10,Tarjeta de empresa,"{'id': '7241', 'nombre': 'BALLENOIL', 'provincia': 'MADRID', 'municipio': 'TORREJÓN DE ARDOZ', 'direccion': 'CALLE CIRCUNVALACIÓN, 64', 'lat': 40.452083, 'lon': -3.458444, 'grupo': 'BALLENOIL', 'nifEmpresa': 'B65371171'}","[{'producto': 'Gasolina 98 E5', 'litros': 26.25, 'precioUnitario': 1.707, 'importe': 44.81}]",37.03,7.78,44.81,EUR,Factura simplificada
T-68FF7AEFDC19,EMP003,Transporte_03 S.L.,EMP003-U003,2025-03-09,11:45:51,Tarjeta de empresa,"{'id': '4589', 'nombre': 'BEROIL', 'provincia': 'CUENCA', 'municipio': 'TÉBAR', 'direccion': 'AUTOVIA DISEMINADOS POLIGONO 511 PARCELA 39 KM. 386', 'lat': 39.485778, 'lon': -2.161972, 'grupo': 'BEROIL', 'nifEmpresa': 'U52341385'}","[{'producto': 'Gasolina 95 E5', 'litros': 26.2, 'precioUnitario': 1.548, 'importe': 40.56}]",33.52,7.04,40.56,EUR,Factura simplificada
T-F68E4C0E2DF6,EMP003,Transporte_03 S.L.,EMP003-U003,2025-03-27,02:09:34,Tarjeta de empresa,"{'id': '11492', 'nombre': 'LA ESTRELLA DE QATAR', 'provincia': 'VALLADOLID', 'municipio': 'VALLADOLID', 'direccion': 'CALLE SANTIAGO LOPEZ GONZALEZ, 17', 'lat': 41.628278, 'lon': -4.769028, 'grupo': 'LA ESTRELLA DE QATAR', 'nifEmpresa': 'A38983649'}","[{'producto': 'Gasóleo A', 'litros': 54.36, 'precioUnitario': 1.459, 'importe': 79.31}]",65.55,13.76,79.31,EUR,Factura simplificada
T-CD2DD2C55CDD,EMP003,Transporte_03 S.L.,EMP003-U003,2025-03-20,05:26:51,Tarjeta de empresa,"{'id': '5073', 'nombre': 'BP BAZA', 'provincia': 'GRANADA', 'municipio': 'BAZA', 'direccion': 'CARRETERA BENAMAUREL KM. S/N', 'lat': 37.504889, 'lon': -2.769194, 'grupo': 'BP BAZA', 'nifEmpresa': 'R7613791H'}","[{'producto': 'Gasolina 95 E5', 'litros': 62.38, 'precioUnitario': 1.525, 'importe': 95.13}]",78.62,16.51,95.13,EUR,Factura simplificada
T-24DE07FA1C42,EMP003,Transporte_03 S.L.,EMP003-U003,2025-04-26,21:09:17,Efectivo,"{'id': '6247', 'nombre': 'PETROLIS DE BARCELONA', 'provincia': 'LLEIDA', 'municipio': 'OLIUS', 'direccion': 'CTRA. MANRESA, C-55 km 77,50', 'lat': 41.984528, 'lon': 1.556083, 'grupo': 'PETROLIS DE BARCELONA', 'nifEmpresa': 'Z69658276'}","[{'producto': 'Gasolina 95 E5', 'litros': 39.17, 'precioUnitario': 1.487, 'importe': 58.25}]",48.14,10.11,58.25,EUR,Factura simplificada
T-F4CDF6A08143,EMP003,Transporte_03 S.L.,EMP003-U003,2025-06-04,03:51:35,Tarjeta de empresa,"{'id': '1954', 'nombre': 'ESCLATOIL', 'provincia': 'BARCELONA', 'municipio': 'CERDANYOLA DEL VALLÈS', 'direccion': 'CALLE SAN RAMON, 259', 'lat': 41.488167, 'lon': 2.129222, 'grupo': 'ESCLATOIL', 'nifEmpresa': 'N3006848J'}","[{'producto': 'Gasolina 95 E5', 'litros': 47.04, 'precioUnitario': 1.525, 'importe': 71.74}]",59.29,12.45,71.74,EUR,Factura simplificada
T-1A9C04275520,EMP003,Transporte_03 S.L.,EMP003-U003,2025-01-16,16:37:26,Tarjeta de empresa,"{'id': '9290', 'nombre': 'BP AEROPUERTO REINA SOFIA', 'provincia': 'SANTA CRUZ DE TENERIFE', 'municipio': 'GRANADILLA DE ABONA', 'direccion': 'CARRETERA ATOGO KM. 0,5', 'lat': 28.061056, 'lon': -16.576167, 'grupo': 'BP AEROPUERTO REINA SOFIA', 'nifEmpresa': 'J89241418'}","[{'producto': 'Gasóleo Premium', 'litros': 44.12, 'precioUnitario': 1.299, 'importe': 57.31}]",47.36,9.95,57.31,EUR,Factura simplificada
T-9122DD8F07B5,EMP003,Transporte_03 S.L.,EMP003-U003,2025-05-08,20:56:28,Tarjeta de empresa,"{'id': '3155', 'nombre': 'GALP', 'provincia': 'CÁDIZ', 'municipio': 'JEREZ DE LA FRONTERA', 'direccion': 'AVENIDA MEDINA SIDONIA, S/N', 'lat': 36.677167, 'lon': -6.123944, 'grupo': 'GALP', 'nifEmpresa': 'A28559573'}","[{'producto': 'Gasolina 98 E5', 'litros': 73.29, 'precioUnitario': 1.654, 'importe': 121.22}]",100.18,21.04,121.22,EUR,Factura simplificada
T-87BA18B29069,EMP003,Transporte_03 S.L.,EMP003-U003,2025-01-27,09:07:37,Tarjeta de empresa,"{'id': '6102', 'nombre': 'REPSOL', 'provincia': 'LEÓN', 'municipio': 'VILLAQUILAMBRE', 'direccion': 'CARRETERA SANTANDER KM. 4,02', 'lat': 42.622167, 'lon': -5.549667, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo A', 'litros': 41.34, 'precioUnitario': 1.458, 'importe': 60.27}]",49.81,10.46,60.27,EUR,Factura simplificada
T-AEB52B6E9270,EMP003,Transporte_03 S.L.,EMP003-U003,2025-04-10,08:16:39,Tarjeta de empresa,"{'id': '10112', 'nombre': 'REPSOL', 'provincia': 'TARRAGONA', 'municipio': 'CORNUDELLA DE MONTSANT', 'direccion': 'CALLE COMPTE DE RIUS, S/N', 'lat': 41.263889, 'lon': 0.904917, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasolina 95 E5', 'litros': 38.13, 'precioUnitario': 1.51, 'importe': 57.58}]",47.59,9.99,57.58,EUR,Factura simplificada
T-8E8D84E59AC8,EMP003,Transporte_03 S.L.,EMP003-U003,2025-04-04,04:49:37,Tarjeta de empresa,"{'id': '5738', 'nombre': 'SDAD. COOP. AND. ACEITERA LA BEDMARENSE', 'provincia': 'JAÉN', 'municipio': 'BEDMAR Y GARCÍEZ', 'direccion': 'CALLE CORREHUELA, 38', 'lat': 37.830583, 'lon': -3.416111, 'grupo': 'SDAD. COOP. AND. ACEITERA LA BEDMARENSE', 'nifEmpresa': 'U17990425'}","[{'producto': 'Gasolina 98 E5', 'litros': 37.21, 'precioUnitario': 1.678, 'importe': 62.44}]",51.6,10.84,62.44,EUR,Factura simplificada
T-DC1DBD3A25D8,EMP003,Transporte_03 S.L.,EMP003-U003,2025-03-12,07:38:44,Tarjeta de empresa,"{'id': '5842', 'nombre': 'REPSOL', 'provincia': 'JAÉN', 'municipio': 'MARTOS', 'direccion': 'AVENIDA DE EUROPA, 1', 'lat': 37.71425, 'lon': -3.976917, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasolina 95 E5', 'litros': 44.43, 'precioUnitario': 1.496, 'importe': 66.47}]",54.93,11.54,66.47,EUR,Factura simplificada
T-269E65C472BC,EMP003,Transporte_03 S.L.,EMP003-U003,2025-06-06,09:19:18,Efectivo,"{'id': '800', 'nombre': 'REPSOL', 'provincia': 'ALMERÍA', 'municipio': 'RIOJA', 'direccion': 'CR A-92, 386', 'lat': 36.96075, 'lon': -2.466583, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasolina 95 E5', 'litros': 35.67, 'precioUnitario': 1.477, 'importe': 52.68}]",43.54,9.14,52.68,EUR,Factura simplificada
T-DC584B44F7A6,EMP003,Transporte_03 S.L.,EMP003-U003,2025-04-29,23:10:41,Tarjeta de empresa,"{'id': '9761', 'nombre': 'COOPERATIVA MARISMAS', 'provincia': 'SEVILLA', 'municipio': 'LEBRIJA', 'direccion': 'POLIGONO LAS MARISMAS PARCELA, 1023', 'lat': 36.947361, 'lon': -6.095639, 'grupo': 'COOPERATIVA MARISMAS', 'nifEmpresa': 'N1056481C'}","[{'producto': 'Gasóleo A', 'litros': 55.27, 'precioUnitario': 1.434, 'importe': 79.26}]",65.5,13.76,79.26,EUR,Factura simplificada
T-8EDB44AC5B3F,EMP003,Transporte_03 S.L.,EMP003-U003,2025-01-27,10:29:51,Tarjeta de empresa,"{'id': '2567', 'nombre': 'BP PLANAMAR', 'provincia': 'BARCELONA', 'municipio': 'VILASSAR DE MAR', 'direccion': 'CARRETERA NACIONAL II KM. 639,5', 'lat': 41.495722, 'lon': 2.379111, 'grupo': 'BP PLANAMAR', 'nifEmpresa': 'P7785079J'}","[{'producto': 'Gasóleo A', 'litros': 36.89, 'precioUnitario': 1.428, 'importe': 52.68}]",43.54,9.14,52.68,EUR,Factura simplificada
T-20D27EB21E20,EMP003,Transporte_03 S.L.,EMP003-U003,2025-02-03,03:38:02,Tarjeta de empresa,"{'id': '9019', 'nombre': 'REPSOL', 'provincia': 'PONTEVEDRA', 'municipio': 'VILAGARCÍA DE AROUSA', 'direccion': 'CL VALLE INCLAN, 8', 'lat': 42.59375, 'lon': -8.771389, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasolina 98 E5', 'litros': 46.44, 'precioUnitario': 1.694, 'importe': 78.67}]",65.02,13.65,78.67,EUR,Factura simplificada
T-807D76F7E24B,EMP003,Transporte_03 S.L.,EMP003-U003,2025-05-16,18:34:11,Tarjeta de empresa,"{'id': '6225', 'nombre': 'CAMPSA', 'provincia': 'LLEIDA', 'municipio': 'LLEIDA', 'direccion': 'CARRETERA DE HUESCA (N-240 km 101)', 'lat': 41.651778, 'lon': 0.551778, 'grupo': 'CAMPSA', 'nifEmpresa': 'X38000303'}","[{'producto': 'Gasolina 95 E5', 'litros': 35.75, 'precioUnitario': 1.486, 'importe': 53.12}]",43.9,9.22,53.12,EUR,Factura simplificada
T-11026FA9EC93,EMP003,Transporte_03 S.L.,EMP003-U003,2025-07-16,11:50:53,Efectivo,"{'id': '7869', 'nombre': 'EE.SS AGUADERAS', 'provincia': 'MURCIA', 'municipio': 'LORCA', 'direccion': 'CTRA. LORCA A PUNTAS DE CALNEGRE km 4.100', 'lat': 37.640111, 'lon': -1.614889, 'grupo': 'EE.SS AGUADERAS', 'nifEmpresa': 'Y08635369'}","[{'producto': 'Gasóleo Premium', 'litros': 33.2, 'precioUnitario': 1.469, 'importe': 48.77}]",40.31,8.46,48.77,EUR,Factura simplificada
T-8E97A3A23D1E,EMP003,Transporte_03 S.L.,EMP003-U003,2025-04-16,08:53:03,Tarjeta de empresa,"{'id': '3005', 'nombre': 'CAMPSA', 'provincia': 'CÁDIZ', 'municipio': 'ALCALÁ DEL VALLE', 'direccion': 'CR CA-455, 0,8', 'lat': 36.894722, 'lon': -5.163833, 'grupo': 'CAMPSA', 'nifEmpresa': 'B18023804'}","[{'producto': 'Gasóleo A', 'litros': 22.24, 'precioUnitario': 1.412, 'importe': 31.4}]",25.95,5.45,31.4,EUR,Factura simplificada
T-68BF6DC2ED93,EMP003,Transporte_03 S.L.,EMP003-U003,2025-03-27,14:36:20,Tarjeta de empresa,"{'id': '7995', 'nombre': 'FROET-GAS', 'provincia': 'MURCIA', 'municipio': 'MURCIA', 'direccion': 'AVENIDA FUENTE ALAMO, 1', 'lat': 37.945778, 'lon': -1.194639, 'grupo': 'FROET-GAS', 'nifEmpresa': 'A45187051'}","[{'producto': 'Gasóleo Premium', 'litros': 45.8, 'precioUnitario': 1.487, 'importe': 68.1}]",56.28,11.82,68.1,EUR,Factura simplificada
T-B9BC9E0ACCA1,EMP003,Transporte_03 S.L.,EMP003-U003,2025-04-04,04:33:09,Tarjeta de empresa,"{'id': '987', 'nombre': 'VALCARCE (GHC )', 'provincia': 'ASTURIAS', 'municipio': 'CORVERA DE ASTURIAS', 'direccion': 'CARRETERA AVILES - GIJON KM. 12,500', 'lat': 43.548472, 'lon': -5.856361, 'grupo': 'VALCARCE (GHC )', 'nifEmpresa': 'E37597382'}","[{'producto': 'Gasolina 98 E5', 'litros': 15.69, 'precioUnitario': 1.728, 'importe': 27.11}]",22.4,4.71,27.11,EUR,Factura simplificada
T-566D94FE81A9,EMP003,Transporte_03 S.L.,EMP003-U003,2025-06-04,04:24:37,Efectivo,"{'id': '5396', 'nombre': 'REPSOL', 'provincia': 'GUADALAJARA', 'municipio': 'SIGÜENZA', 'direccion': 'CR C-204, 19', 'lat': 41.065646, 'lon': -2.647839, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasolina 98 E5', 'litros': 25.27, 'precioUnitario': 1.707, 'importe': 43.14}]",35.65,7.49,43.14,EUR,Factura simplificada
T-0F70136E1909,EMP003,Transporte_03 S.L.,EMP003-U003,2025-07-31,17:17:07,Tarjeta de empresa,"{'id': '9654', 'nombre': 'CEPSA', 'provincia': 'SEVILLA', 'municipio': 'CAZALLA DE LA SIERRA', 'direccion': 'A-432 km 45,5', 'lat': 37.92225, 'lon': -5.763222, 'grupo': 'CEPSA', 'nifEmpresa': 'A28003119'}","[{'producto': 'Gasolina 95 E5', 'litros': 42.58, 'precioUnitario': 1.493, 'importe': 63.57}]",52.54,11.03,63.57,EUR,Factura simplificada
T-ECE2D7B2F669,EMP003,Transporte_03 S.L.,EMP003-U003,2025-02-18,19:34:32,Tarjeta de empresa,"{'id': '5009', 'nombre': 'PETROLIS INDEPENDENTS - PETRO7', 'provincia': 'GIRONA', 'municipio': 'TORROELLA DE MONTGRÍ', 'direccion': 'CAMI DEL MOLI, 1', 'lat': 42.037056, 'lon': 3.127361, 'grupo': 'PETROLIS INDEPENDENTS - PETRO7', 'nifEmpresa': 'D41383670'}","[{'producto': 'Gasolina 95 E5', 'litros': 58.03, 'precioUnitario': 1.557, 'importe': 90.35}]",74.67,15.68,90.35,EUR,Factura simplificada
T-B34193A5D397,EMP003,Transporte_03 S.L.,EMP003-U003,2025-03-20,13:12:46,Tarjeta de empresa,"{'id': '5101', 'nombre': 'SHELL', 'provincia': 'GRANADA', 'municipio': 'CHAUCHINA', 'direccion': 'CALLE 1, 5', 'lat': 37.19375, 'lon': -3.776917, 'grupo': 'SHELL', 'nifEmpresa': 'N1038657A'}","[{'producto': 'Gasolina 95 E5', 'litros': 54.91, 'precioUnitario': 1.528, 'importe': 83.9}]",69.34,14.56,83.9,EUR,Factura simplificada
T-2CFC88ABBBCC,EMP003,Transporte_03 S.L.,EMP003-U003,2025-03-17,16:46:19,Tarjeta de empresa,"{'id': '5782', 'nombre': 'REPSOL', 'provincia': 'JAÉN', 'municipio': 'HUELMA', 'direccion': 'CARRETERA CORDOBA ALMERIA KM. 158', 'lat': 37.647778, 'lon': -3.452778, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasolina 95 E5', 'litros': 16.91, 'precioUnitario': 1.513, 'importe': 25.58}]",21.14,4.44,25.58,EUR,Factura simplificada
T-12AD2B981160,EMP003,Transporte_03 S.L.,EMP003-U003,2025-03-24,20:04:22,Tarjeta de empresa,"{'id': '8053', 'nombre': 'PARKING DE CAMIONES', 'provincia': 'MURCIA', 'municipio': 'PUERTO LUMBRERAS', 'direccion': ' POL. IND. DESCANSO   PARKING DE CAMIONES, ', 'lat': 37.58425, 'lon': -1.783361, 'grupo': 'PARKING DE CAMIONES', 'nifEmpresa': 'U23445653'}","[{'producto': 'Gasóleo Premium', 'litros': 22.94, 'precioUnitario': 1.486, 'importe': 34.09}]",28.17,5.92,34.09,EUR,Factura simplificada
T-B327EA29AD8C,EMP003,Transporte_03 S.L.,EMP003-U003,2025-01-16,08:17:31,Tarjeta de empresa,"{'id': '8352', 'nombre': 'TIEBAS', 'provincia': 'NAVARRA', 'municipio': 'TIEBAS-MURUARTE DE RETA', 'direccion': 'NA121;CTRA FRANCIA km 11,3', 'lat': 42.717694, 'lon': -1.633556, 'grupo': 'TIEBAS', 'nifEmpresa': 'W2912127D'}","[{'producto': 'Gasóleo A', 'litros': 42.88, 'precioUnitario': 1.424, 'importe': 61.06}]",50.46,10.6,61.06,EUR,Factura simplificada
T-D2D7B8CE7DDA,EMP003,Transporte_03 S.L.,EMP003-U003,2025-02-15,21:33:02,Tarjeta de empresa,"{'id': '7760', 'nombre': 'REPSOL', 'provincia': 'MURCIA', 'municipio': 'CARTAGENA', 'direccion': 'CL PLAZA ESPAÑA, S.N.', 'lat': 37.605944, 'lon': -0.991944, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo Premium', 'litros': 46.87, 'precioUnitario': 1.483, 'importe': 69.51}]",57.45,12.06,69.51,EUR,Factura simplificada
T-465E48BA5ABC,EMP003,Transporte_03 S.L.,EMP003-U003,2025-07-27,03:18:57,Tarjeta de empresa,"{'id': '6417', 'nombre': 'REPSOL', 'provincia': 'LUGO', 'municipio': 'SARRIA', 'direccion': 'CL MATIAS LOPEZ, 97', 'lat': 42.782667, 'lon': -7.415222, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasóleo A', 'litros': 34.22, 'precioUnitario': 1.476, 'importe': 50.51}]",41.74,8.77,50.51,EUR,Factura simplificada
T-2FF15F5CF7E7,EMP003,Transporte_03 S.L.,EMP003-U003,2025-01-30,18:38:30,Efectivo,"{'id': '8210', 'nombre': 'MOEVE', 'provincia': 'NAVARRA', 'municipio': 'CAPARROSO', 'direccion': 'CARRETERA NACIONAL 121 KM. 56', 'lat': 42.350722, 'lon': -1.650389, 'grupo': 'MOEVE', 'nifEmpresa': 'A28003119'}","[{'producto': 'Gasóleo A', 'litros': 31.47, 'precioUnitario': 1.441, 'importe': 45.35}]",37.48,7.87,45.35,EUR,Factura simplificada
T-12334B2557F0,EMP003,Transporte_03 S.L.,EMP003-U003,2025-07-11,01:57:27,Tarjeta de empresa,"{'id': '9512', 'nombre': 'REPSOL', 'provincia': 'SEGOVIA', 'municipio': 'PRADALES', 'direccion': 'CARRERA CARABIAS, 130', 'lat': 41.439806, 'lon': -3.678028, 'grupo': 'REPSOL', 'nifEmpresa': 'A78374725'}","[{'producto': 'Gasolina 95 E5', 'litros': 43.82, 'precioUnitario': 1.498, 'importe': 65.64}]",54.25,11.39,65.64,EUR,Factura simplificada
